PersonaID,Edad,Altura,Peso,Tension,Nacionalidad,Ocupacion,Estudios,Ingresos
1,40,207,84.2,13.6,portuguesa,empresario,doctor,altos
2,56,166,90,13,italiana,estudiante,diplomado,altos
3,53,150,69.9,7,italiana,estudiante,fp,bajos
4,56,159,118,8.3,portuguesa,empresario,diplomado,medios
5,48,209,96.7,7.9,alemana,secretario,diplomado,altos
6,69,183,73.9,13.3,francesa,estudiante,primaria,muy_altos
7,60,167,111.5,13.1,portuguesa,empresario,secundaria,muy_altos
8,37,158,83.5,7,alemana,estudiante,primaria,altos
9,51,209,86,6.2,italiana,estudiante,fp,bajos
10,41,176,82,7.8,portuguesa,repartidor,diplomado,bajos
11,17,151,100,6.6,alemana,empresario,primaria,altos
12,57,195,118.4,6.2,alemana,estudiante,fp,medios
13,42,172,86.5,10.8,alemana,medico,doctor,bajos
14,69,182,93.6,13.9,francesa,medico,secundaria,altos
15,53,157,69.9,13.8,italiana,medico,diplomado,altos
16,70,195,87.5,7.7,francesa,estudiante,primaria,muy_altos
17,73,212,113.3,6.4,portuguesa,medico,doctor,muy_altos
18,30,172,79,10.6,portuguesa,medico,primaria,altos
19,38,156,91.1,13,portuguesa,estudiante,secundaria,medios
20,64,191,109.1,9.5,italiana,repartidor,fp,medios
21,37,187,70.3,11.1,alemana,secretario,fp,altos
22,27,158,108.7,10.4,italiana,medico,secundaria,muy_altos
23,59,199,115.9,9.6,alemana,secretario,fp,medios
24,53,175,81.6,10.8,portuguesa,estudiante,primaria,altos
25,67,204,78.8,12.2,italiana,secretario,secundaria,bajos
26,60,205,105.6,8.2,italiana,empresario,fp,altos
27,38,211,109.5,14,italiana,medico,secundaria,bajos
28,28,200,67.9,12.5,alemana,empresario,secundaria,altos
29,19,153,109.8,13.8,italiana,estudiante,diplomado,medios
30,42,200,109.6,7.3,francesa,medico,fp,muy_altos
31,72,184,78.9,8.6,italiana,medico,doctor,altos
32,46,159,99.2,7.6,portuguesa,estudiante,primaria,muy_altos
33,52,147,77.5,11.9,alemana,estudiante,doctor,muy_altos
34,24,175,99.5,14,portuguesa,secretario,secundaria,bajos
35,37,164,120.9,9.8,francesa,empresario,doctor,muy_altos
36,35,149,94.5,10.9,italiana,estudiante,doctor,muy_altos
37,65,207,100.3,10.9,italiana,repartidor,diplomado,medios
38,57,171,75.7,8.9,francesa,empresario,secundaria,medios
39,68,179,116,6.5,francesa,estudiante,secundaria,altos
40,27,163,89.8,6.1,alemana,secretario,doctor,altos
41,46,193,77.7,10,francesa,repartidor,primaria,altos
42,53,189,114,7.9,italiana,estudiante,secundaria,altos
43,65,160,112.5,9.7,francesa,empresario,secundaria,bajos
44,57,213,90.3,11.2,portuguesa,repartidor,secundaria,medios
45,46,188,118.1,12.8,francesa,repartidor,diplomado,bajos
46,36,159,93,13.8,francesa,empresario,doctor,altos
47,71,208,78.6,12.9,portuguesa,estudiante,doctor,altos
48,42,212,115.1,11.1,portuguesa,estudiante,secundaria,muy_altos
49,42,175,110.8,7.3,francesa,estudiante,doctor,muy_altos
50,51,196,73.2,10.4,portuguesa,secretario,fp,altos
